6260	6	6
6260	7	512
6260	7	513
6260	7	5837
6260	7	5841
6260	7	5842
6260	7	1906
6260	7	5843
6261	0	8054
6261	1	13630
6261	2	75
6261	3	1697
6261	4	4
6261	5	4843
6261	6	129
6261	7	304
6261	7	9
6261	7	219
6262	0	13631
6262	1	13632
6262	2	384
6262	3	1800
6262	4	66
6262	5	6192
6262	6	129
6262	7	9
6262	7	305
6262	7	55
6262	7	56
6262	7	219
6262	7	60
6263	0	13633
6263	1	13634
6263	2	13
6263	3	589
6263	4	66
6263	5	3013
6263	6	129
6263	7	9
6263	7	124
6264	0	13635
6264	1	11777
6264	2	13
6264	3	14
6264	4	66
6264	5	4671
6264	6	6
6264	7	24
6264	7	305
6264	7	3572
6264	7	9
6265	0	13636
6265	1	13637
6265	2	13
6265	3	223
6265	4	4
6265	5	4771
6265	6	6
6265	7	2598
6265	7	13638
6265	7	5005
6265	7	798
6265	7	8213
6265	7	10334
6266	0	13639
6266	1	13640
6266	2	297
6266	3	13641
6266	4	15
6266	5	4720
6266	6	6
6266	7	8
6266	7	9
6266	7	59
6266	7	70
6267	0	13642
6267	1	13643
6267	2	297
6267	3	420
6267	4	15
6267	5	3740
6267	6	6
6267	7	9
6267	7	417
6267	7	163
6267	7	4551
6268	0	13644
6268	1	13645
6268	2	297
6268	3	654
6268	4	1430
6268	5	4436
6268	6	6
6268	7	38
6268	7	39
6268	7	72
6268	7	9
6268	7	2668
6268	7	25
6269	0	13646
6269	1	13647
6269	2	297
6269	3	985
6269	4	66
6269	5	7517
6269	6	6
6269	7	1001
6269	7	9
6269	7	908
6269	7	25
6269	7	27
6269	7	4316
6270	0	13648
6270	1	13649
6270	2	297
6270	3	2499
6270	4	15
6270	5	4686
6270	6	6
6270	7	169
6270	7	498
6270	7	9
6271	0	13650
6271	1	13651
6271	2	297
6271	3	736
6271	4	15
6271	5	2104
6271	6	129
6271	7	35
6271	7	40
6271	7	9
6271	7	4271
6271	7	21
6271	7	374
6271	7	22
6271	7	56
6271	7	25
6271	7	27
6272	0	13652
6272	1	12627
6272	2	297
6272	3	985
6272	4	4
6272	5	6703
6272	6	129
6272	7	9
6272	7	55
6272	7	56
6272	7	57
6272	7	60
6273	0	13653
6273	1	13654
6273	2	297
6273	3	654
6273	4	4
6273	5	2831
6273	6	6
6273	7	196
6273	7	8
6273	7	9
6273	7	55
6273	7	56
6273	7	60
6274	0	13655
6274	1	13656
6274	2	297
6274	3	985
6274	4	4
6274	5	7052
6274	6	129
6274	7	3680
6274	7	25
6274	7	27
6274	7	728
6275	0	13657
6275	1	13658
6275	2	297
6275	3	2024
6275	4	4
6275	5	5079
6275	6	6
6275	7	3680
6275	7	25
6275	7	45
6275	7	728
6276	0	13659
6276	1	1270
6276	2	435
6276	3	643
6276	4	194
6276	5	7187
6276	6	6
6276	7	9
6276	7	230
6277	0	13660
6277	1	13661
6277	2	4012
6277	3	4013
6277	4	66
6277	5	5810
6277	6	6
6277	7	388
6277	7	9
6277	7	240
6277	7	852
6277	7	25
6277	7	862
6278	0	13662
6278	1	13663
6278	2	13
6278	3	121
6278	4	4
6278	5	4465
6278	6	129
6278	7	264
6278	7	9
6278	7	45
6278	7	25
6278	7	124
6279	0	13664
6279	1	13665
6279	2	3567
6279	3	3568
6279	4	4
6279	5	5611
6279	6	6
6279	7	72
6279	7	9
6279	7	58
6280	0	13666
6280	1	13667
6280	2	3567
6280	3	5630
6280	4	1430
6280	5	6617
6280	6	129
6280	7	56
6280	7	300
6280	7	60
6281	0	13668
6281	1	13669
6281	2	717
6281	3	6015
6281	4	122
6281	5	3575
6281	6	129
6281	7	9
6281	7	169
6282	0	13670
6282	1	13671
6282	2	717
6282	3	718
6282	4	4
6282	5	7621
6282	6	6
6282	7	225
6282	7	36
6282	7	40
6282	7	9
6282	7	18
6282	7	375
6282	7	56
6282	7	25
6282	7	60
6283	0	13672
6283	1	13673
6283	2	297
6283	3	582
6283	4	66
6283	5	3486
6283	6	6
6283	7	153
6283	7	220
6283	7	68
6283	7	438
6284	0	13674
6284	1	13675
6284	2	297
6284	3	298
6284	4	122
6284	5	4910
6284	6	129
6284	7	56
6284	7	922
6285	0	13676
6285	1	13677
6285	2	297
6285	3	985
6285	4	66
6285	5	7478
6285	6	129
6285	7	1220
6285	7	1832
6285	7	4425
6285	7	177
6285	7	18
6285	7	178
6285	7	50
6286	0	13678
6286	1	13679
6286	2	254
6286	3	415
6286	4	66
6286	5	3472
6286	6	6
6286	7	68
6286	7	101
6286	7	71
6286	7	72
6286	7	9
6286	7	58
6286	7	59
6287	0	13680
6287	1	13681
6287	2	5781
6287	3	5782
6287	4	4
6287	5	5421
6287	6	6
6287	7	264
6287	7	9
6287	7	124
6288	0	13682
6288	1	13683
6288	2	5781
6288	3	5782
6288	4	4
6288	5	2858
6288	6	6
6288	7	9
6288	7	1010
6288	7	59
6288	7	25
6289	0	13684
6289	1	13685
6289	2	2573
6289	3	2574
6289	4	15
6289	5	9200
6289	6	6
6289	7	8433
6289	7	155
6289	7	8365
6289	7	798
6290	0	13686
6290	1	11849
6290	2	297
6290	3	736
6290	4	15
6290	5	5789
6290	6	129
6290	7	9
6290	7	59
6290	7	57
6290	7	27
6290	7	25
6291	0	13687
6291	1	13688
6291	2	297
6291	3	616
6291	4	15
6291	5	3787
6291	6	6
6291	7	13505
6291	7	11943
6291	7	329
6291	7	4521
6291	7	2892
6291	7	18
6292	0	13689
6292	1	13375
6292	2	75
6292	3	671
6292	4	4
6292	5	5692
6292	6	129
6292	7	169
6292	7	9
6293	0	13690
6293	1	13691
6293	2	384
6293	3	3301
6293	4	15
6293	5	6029
6293	6	6
6293	7	25
6293	7	27
6293	7	45
6293	7	9
6294	0	13692
6294	1	13693
6294	2	254
6294	3	462
6294	4	15
6294	5	2612
6294	6	6
6294	7	9
6294	7	1001
6294	7	44
6294	7	54
6294	7	25
6295	0	3576
6295	1	13694
6295	2	297
6295	3	736
6295	4	122
6295	5	7737
6295	6	6
6295	7	18
6295	7	19
6295	7	50
6295	7	3578
6295	7	3579
6295	7	3580
6296	0	13695
6296	1	13696
6296	2	297
6296	3	582
6296	4	122
6296	5	5037
6296	6	6
6296	7	153
6296	7	68
6296	7	438
6297	0	13697
6297	1	13698
6297	2	2
6297	3	443
6297	4	4
6297	5	5526
6297	6	6
6297	7	1219
6297	7	1220
6297	7	68
6297	7	18
6297	7	244
6297	7	182
6297	7	1016
6297	7	1661
6297	7	6079
6298	0	13699
6298	1	13700
6298	2	3567
6298	3	5630
6298	4	15
6298	5	4378
6298	6	6
6298	7	56
6298	7	60
6298	7	134
6298	7	55
6299	0	9613
6299	1	13701
6299	2	3567
6299	3	5630
6299	4	15
6299	5	3212
6299	6	6
6299	7	72
6299	7	9
6299	7	44
6299	7	25
6299	7	27
6300	0	13702
6300	1	13703
6300	2	3948
6300	3	3949
6300	4	4
6300	5	4958
6300	6	129
6300	7	68
6300	7	71
6300	7	9
6300	7	10
6300	7	44
6300	7	25
6300	7	91
6300	7	220
6301	0	13704
6301	1	9961
6301	2	3948
6301	3	3949
6301	4	194
6301	5	9751
6301	6	129
6301	7	57
6301	7	101
6301	7	9
6302	0	13705
6302	1	4562
6302	2	13
6302	3	223
6302	4	66
6302	5	5563
6302	6	129
6302	7	56
6302	7	9
6302	7	498
6302	7	60
6303	0	13706
6303	1	13707
6303	2	297
6303	3	2747
6303	4	66
6303	5	5667
6303	6	129
6303	7	9
6303	7	219
6304	0	4573
6304	1	13708
6304	2	297
6304	3	2024
6304	4	4
6304	5	8926
6304	6	6
6304	7	25
6304	7	44
6304	7	45
6305	0	4573
6305	1	13709
6305	2	297
6305	3	2024
6305	4	66
6305	5	7737
6305	6	6
6305	7	25
6305	7	44
6306	0	13710
6306	1	13711
6306	2	297
6306	3	3461
6306	4	66
6306	5	9062
6306	6	129
6306	7	72
6306	7	9
6306	7	130
6306	7	231
6307	0	13712
6307	1	8053
6307	2	297
6307	3	2024
6307	4	194
6307	5	8926
6307	6	129
6307	7	68
6307	7	71
6307	7	9
6307	7	45
6307	7	25
6307	7	91
6308	0	13713
6308	1	13714
6308	2	297
6308	3	420
6308	4	1430
6308	5	8208
6308	6	6
6308	7	632
6308	7	329
6308	7	13715
6309	0	13716
6309	1	13717
6309	2	297
6309	3	298
6309	4	66
6309	5	4465
6309	6	129
6309	7	49
6309	7	25
6310	0	7197
6310	1	13718
6310	2	297
6310	3	748
6310	4	194
6310	5	7435
6310	6	6
6310	7	24
6310	7	9
6310	7	20
6311	0	13719
6311	1	13720
6311	2	297
6311	3	1904
6311	4	66
6311	5	8764
6311	6	129
6311	7	39
6311	7	7
6311	7	9
6311	7	2767
6311	7	49
6311	7	25
6311	7	28
6312	0	13721
6312	1	13722
6312	2	297
6312	3	420
6312	4	4
6312	5	7812
6312	6	6
6312	7	2048
6312	7	269
6313	0	13723
6313	1	13724
6313	2	785
6313	3	5413
6313	4	66
6313	5	2401
6313	6	6
6313	7	231
6313	7	8
6313	7	9
6313	7	264
6313	7	58
6313	7	124
6314	0	7468
6314	1	13725
6314	2	785
6314	3	3399
6314	4	122
6314	5	6574
6314	6	129
6314	7	231
6314	7	72
6314	7	9
6314	7	45
6314	7	625
6314	7	25
6314	7	91
6315	0	13726
6315	1	13727
6315	2	785
6315	3	1170
6315	4	122
6315	5	7597
6315	6	129
6315	7	294
6315	7	9
6315	7	56
6315	7	25
6315	7	60
6316	0	13728
6316	1	13729
6316	2	785
6316	3	2540
6316	4	66
6316	5	1236
6316	6	6
6316	7	230
6316	7	9
6316	7	44
6316	7	25
6316	7	58
6316	7	59
6317	0	13730
6317	1	13731
6317	2	785
6317	3	804
6317	4	122
6317	5	4575
6317	6	6
6317	7	2598
6317	7	13732
6317	7	8213
6317	7	798
6318	0	12152
6318	1	13733
6318	2	785
6318	3	3399
6318	4	194
6318	5	5592
6318	6	6
6318	7	512
6318	7	513
6318	7	4356
6318	7	18
6318	7	8730
6318	7	5085
6319	0	13734
6319	1	13735
6319	2	785
6319	3	3399
6319	4	122
6319	5	4913
6319	6	129
6319	7	488
6319	7	9
6319	7	240
6319	7	852
6319	7	56
6319	7	60
6320	0	13736
6320	1	13737
6320	2	785
6320	3	3792
6320	4	15
6320	5	8073
6320	6	6
6320	7	352
6320	7	18
6320	7	3064
6320	7	349
6320	7	350
6320	7	351
6321	0	13738
6321	1	13739
6321	2	13
6321	3	160
6321	4	15
6321	5	2546
6321	6	6
6321	7	231
6321	7	72
6321	7	9
6321	7	44
6321	7	625
6321	7	25
6321	7	29
6322	0	13740
6322	1	13741
6322	2	13
6322	3	811
6322	4	15
6322	5	8926
6322	6	6
6322	7	220
6322	7	68
6323	0	13742
6323	1	12244
6323	2	297
6323	3	298
6323	4	4
6323	5	2404
6323	6	6
6323	7	9
6323	7	569
6324	0	13743
6324	1	13744
6324	2	384
6324	3	1154
6324	4	4
6324	5	3140
6324	6	6
6324	7	225
6324	7	9
6324	7	56
6324	7	57
6324	7	60
6325	0	13745
6325	1	13746
6325	2	384
6325	3	1035
6325	4	4
6325	5	8926
6325	6	6
6325	7	25
6325	7	49
6326	0	13747
6326	1	13748
6326	2	384
6326	3	1035
6326	4	122
6326	5	7597
6326	6	129
6326	7	9
6326	7	204
6326	7	79
6326	7	2197
6326	7	56
6326	7	59
6326	7	60
6327	0	13749
6327	1	13750
6327	2	384
6327	3	3352
6327	4	122
6327	5	6267
6327	6	6
6327	7	1219
6327	7	1220
6327	7	1834
6327	7	18
6327	7	5918
6328	0	13751
6328	1	13752
6328	2	384
6328	3	1035
6328	4	4
6328	5	1618
6328	6	6
6328	7	240
6328	7	9
6328	7	852
6329	0	13753
6329	1	13754
6329	2	384
6329	3	5310
6329	4	66
6329	5	9350
6329	6	129
6329	7	9
6329	7	162
6330	0	13755
6330	1	13756
6330	2	384
6330	3	1029
6330	4	4
6330	5	6355
6330	6	129
6330	7	134
6330	7	40
6330	7	1839
6330	7	56
6330	7	60
6331	0	13757
6331	1	13758
6331	2	384
6331	3	385
6331	4	15
6331	5	5027
6331	6	129
6331	7	72
6331	7	9
6331	7	44
6331	7	25
6331	7	26
6331	7	27
6332	0	13759
6332	1	13760
6332	2	384
6332	3	5724
6332	4	4
6332	5	5184
6332	6	6
6332	7	72
6332	7	9
6332	7	264
6332	7	79
6332	7	59
6333	0	13761
6333	1	13762
6333	2	75
6333	3	247
6333	4	4
6333	5	9357
6333	6	6
6333	7	25
6333	7	21
6333	7	22
6334	0	13763
6334	1	13764
6334	2	75
6334	3	247
6334	4	4
6334	5	5829
6334	6	6
6334	7	9
6334	7	5264
6334	7	1009
6334	7	852
6334	7	56
6334	7	57
6334	7	60
6335	0	13765
6335	1	13766
6335	2	2
6335	3	3
6335	4	66
6335	5	7478
6335	6	6
6335	7	6757
6335	7	176
6335	7	18
6335	7	50
6335	7	182
6335	7	3064
6335	7	5018
6336	0	13767
6336	1	13768
6336	2	7117
6336	3	7118
6336	4	66
6336	5	4662
6336	6	129
6336	7	56
6336	7	9
6336	7	59
6336	7	60
6337	0	13769
6337	1	13770
6337	2	435
6337	3	1163
6337	4	66
6337	5	2891
6337	6	6
6337	7	130
6337	7	9
6337	7	426
6337	7	45
6337	7	25
6338	0	13771
6338	1	13772
6338	2	435
6338	3	4381
6338	4	15
6338	5	2523
6338	6	129
6338	7	9
6338	7	55
6338	7	56
6338	7	25
6338	7	27
6338	7	60
6338	7	57
6339	0	13773
6339	1	13774
6339	2	13
6339	3	160
6339	4	122
6339	5	8616
6339	6	129
6339	7	9
6339	7	305
6339	7	56
6339	7	57
6339	7	60
6340	0	13775
6340	1	13776
6340	2	75
6340	3	76
6340	4	4
6340	5	8616
6340	6	6
6340	7	25
6340	7	21
6340	7	22
6341	0	13777
6341	1	13778
6341	2	717
6341	3	827
6341	4	66
6341	5	5451
6341	6	6
6341	7	304
6341	7	9
6341	7	219
6342	0	13779
6342	1	13780
6342	2	717
6342	3	718
6342	4	66
6342	5	2068
6342	6	6
6342	7	68
6342	7	71
6342	7	9
6342	7	1427
6342	7	57
6342	7	124
6342	7	25
6343	0	13781
6343	1	13782
6343	2	717
6343	3	718
6343	4	4
6343	5	4771
6343	6	129
6343	7	2172
6343	7	269
6344	0	13783
6344	1	13784
6344	2	717
6344	3	718
6344	4	4
6344	5	5326
6344	6	6
6344	7	9
6344	7	204
6344	7	1010
6344	7	210
6344	7	56
6344	7	60
6345	0	13785
6345	1	13786
6345	2	717
6345	3	718
6345	4	4
6345	5	3489
6345	6	129
6345	7	257
6345	7	196
6345	7	8
6345	7	9
6345	7	57
6346	0	13787
6346	1	13788
6346	2	717
6346	3	2307
6346	4	66
6346	5	1701
6346	6	6
6346	7	9
6346	7	54
6346	7	57
6347	0	13789
6347	1	13790
6347	2	717
6347	3	718
6347	4	4
6347	5	1138
6347	6	6
6347	7	196
6347	7	101
6347	7	8
6347	7	9
6347	7	55
6347	7	56
6347	7	60
6348	0	13791
6348	1	13792
6348	2	13
6348	3	14
6348	4	66
6348	5	2434
6348	6	129
6348	7	25
6348	7	27
6348	7	45
6349	0	13793
6349	1	13794
6349	2	13
6349	3	3050
6349	4	15
6349	5	4655
6349	6	129
6349	7	300
6349	7	44
6349	7	464
6349	7	21
6349	7	22
6349	7	56
6349	7	25
6349	7	3322
6349	7	60
6350	0	13795
6350	1	7707
6350	2	13
6350	3	1329
6350	4	122
6350	5	4465
6350	6	129
6350	7	240
6350	7	25
6350	7	9
6350	7	57
6351	0	13796
6351	1	13797
6351	2	13
6351	3	121
6351	4	4
6351	5	3908
6351	6	129
6351	7	13798
6351	7	264
6351	7	9
6351	7	210
6351	7	57
6352	0	13799
6352	1	13800
6352	2	13
6352	3	1329
6352	4	4
6352	5	3787
6352	6	129
6352	7	72
6352	7	9
6352	7	49
6352	7	25
6352	7	58
6352	7	91
6352	7	57
6353	0	13801
6353	1	13802
6353	2	254
6353	3	255
6353	4	4
6353	5	3999
6353	6	6
6353	7	56
6353	7	1020
6353	7	60
6354	0	13803
6354	1	13804
6354	2	785
6354	3	3795
6354	4	15
6354	5	1351
6354	6	6
6354	7	9
6354	7	13805
6354	7	57
6355	0	13806
6355	1	13807
6355	2	2
6355	3	11172
6355	4	15
6355	5	5989
6355	6	129
6355	7	25
6355	7	26
6355	7	27
6355	7	866
6356	0	13808
6356	1	11000
6356	2	2
6356	3	228
6356	4	4
6356	5	5611
6356	6	6
6356	7	153
6356	7	220
6356	7	68
6356	7	438
6357	0	13809
6357	1	13810
6357	2	7117
6357	3	6100
6357	4	194
6357	5	5000
6357	6	129
6357	7	18
6357	7	3269
6358	0	13811
6358	1	13812
6358	2	1198
6358	3	1199
6358	4	122
6358	5	7517
6358	6	6
6358	7	240
6358	7	9
6358	7	68
6358	7	71
6359	0	7836
6359	1	13813
6359	2	1198
6359	3	1199
6359	4	122
6359	5	7435
6359	6	6
6359	7	240
6359	7	9
6359	7	20
6359	7	57
6360	0	13814
6360	1	13815
6360	2	785
6360	3	1876
6360	4	122
6360	5	11499
6360	6	6
6360	7	231
6360	7	488
6360	7	9
6360	7	56
6360	7	59
6360	7	60
6361	0	13816
6361	1	13817
6361	2	785
6361	3	4648
6361	4	66
6361	5	1590
6361	6	6
6361	7	101
6361	7	9
6361	7	20
6361	7	25
6361	7	26
6362	0	13818
6362	1	13819
6362	2	785
6362	3	4648
6362	4	15
6362	5	3405
6362	6	6
6362	7	388
6362	7	68
6362	7	71
6362	7	72
6362	7	9
6362	7	169
6362	7	1427
6362	7	25
6362	7	59
6363	0	13820
6363	1	13821
6363	2	785
6363	3	1876
6363	4	194
6363	5	4662
6363	6	6
6363	7	10693
6363	7	3951
6363	7	7925
6363	7	10713
6363	7	381
6364	0	13822
6364	1	13823
6364	2	297
6364	3	985
6364	4	66
6364	5	3392
6364	6	6
6364	7	9
6364	7	263
6365	0	13824
6365	1	13825
6365	2	435
6365	3	2146
6365	4	4
6365	5	9062
6365	6	129
6365	7	240
6365	7	9
6365	7	58
6365	7	59
6366	0	4803
6366	1	496
6366	2	2
6366	3	497
6366	4	66
6366	5	7232
6366	6	129
6366	7	9
6366	7	44
6366	7	25
6367	0	7947
6367	1	13826
6367	2	2
6367	3	141
6367	4	66
6367	5	7737
6367	6	6
6367	7	9
6367	7	44
6367	7	25
6368	0	13827
6368	1	6305
6368	2	2
6368	3	3
6368	4	122
6368	5	7478
6368	6	129
6368	7	56
6368	7	60
6368	7	134
6369	0	13828
6369	1	13829
6369	2	2
6369	3	141
6369	4	66
6369	5	8616
6369	6	6
6369	7	3267
6369	7	329
6369	7	4425
6369	7	18
6369	7	632
6370	0	13830
6370	1	13831
6370	2	2
6370	3	94
6370	4	66
6370	5	7232
6370	6	6
6370	7	96
6370	7	68
6370	7	40
6370	7	398
6370	7	56
6370	7	220
6371	0	13832
6371	1	13833
6371	2	2
6371	3	497
6371	4	66
6371	5	3575
6371	6	129
6371	7	25
6371	7	921
6371	7	294
6371	7	9
6372	0	13834
6372	1	13835
6372	2	2
6372	3	497
6372	4	66
6372	5	2793
6372	6	6
6372	7	225
6372	7	196
6372	7	9
6372	7	56
6372	7	153
6372	7	154
6372	7	60
6373	0	13836
6373	1	6812
6373	2	2
6373	3	324
6373	4	122
6373	5	7232
6373	6	6
6373	7	231
6373	7	72
6373	7	9
6373	7	819
6373	7	9813
6373	7	21
6373	7	55
6373	7	56
6373	7	22
6373	7	58
6373	7	60
6373	7	25
6374	0	13837
6374	1	13838
6374	2	13
6374	3	223
6374	4	122
6374	5	2757
6374	6	6
6374	7	153
6374	7	68
6374	7	438
6374	7	71
6375	0	13839
6375	1	13840
6375	2	254
6375	3	7285
6375	4	15
6375	5	4378
6375	6	6
6375	7	9
6375	7	44
6375	7	25
6375	7	3322
6375	7	91
6376	0	13301
6376	1	13841
6376	2	254
6376	3	2021
6376	4	4
6376	5	11763
6376	6	129
6376	7	225
6376	7	231
6376	7	72
6376	7	9
6376	7	361
6376	7	56
6376	7	91
6376	7	60
6377	0	11940
6377	1	13842
6377	2	254
6377	3	378
6377	4	4
6377	5	6525
6377	6	6
6377	7	72
6377	7	9
6377	7	130
6377	7	231
6378	0	13843
6378	1	13844
6378	2	254
6378	3	2301
6378	4	4
6378	5	9224
6378	6	6
6378	7	39
6378	7	9
6378	7	2767
6378	7	18
6378	7	182
6378	7	23
6378	7	25
6378	7	219
6378	7	1661
6379	0	13845
6379	1	13846
6379	2	13
6379	3	811
6379	4	4
6379	5	3869
6379	6	129
6379	7	196
6379	7	72
6379	7	9
6379	7	25
6379	7	125
6380	0	10516
6380	1	13847
6380	2	785
6380	3	3399
6380	4	122
6380	5	5592
6380	6	6
6380	7	2598
6380	7	2599
6380	7	798
6380	7	8213
6380	7	10518
6380	7	10334
6381	0	13848
6381	1	13849
6381	2	297
6381	3	2499
6381	4	66
6381	5	3465
6381	6	6
6381	7	257
6381	7	231
6381	7	9
6381	7	240
6381	7	58
6382	0	13850
6382	1	13851
6382	2	297
6382	3	985
6382	4	4
6382	5	4147
6382	6	6
6382	7	569
6382	7	316
6382	7	9
6383	0	13852
6383	1	13853
6383	2	297
6383	3	1078
6383	4	15
6383	5	1628
6383	6	6
6383	7	9
6383	7	163
6383	7	4551
6384	0	13854
6384	1	13855
6384	2	297
6384	3	2024
6384	4	4
6384	5	8073
6384	6	6
6384	7	512
6384	7	6213
6384	7	6214
6384	7	40
6384	7	3625
6384	7	1906
6384	7	18
6384	7	179
6384	7	9846
6385	0	5856
6385	1	13856
6385	2	1198
6385	3	1199
6385	4	66
6385	5	3433
6385	6	6
6385	7	264
6385	7	9
6385	7	204
6385	7	124
6385	7	56
6385	7	60
6386	0	13857
6386	1	13858
6386	2	75
6386	3	247
6386	4	66
6386	5	8937
6386	6	129
6386	7	56
6386	7	40
6386	7	60
6386	7	96
6387	0	13859
6387	1	13860
6387	2	75
6387	3	272
6387	4	66
6387	5	4720
6387	6	6
6387	7	68
6387	7	69
6387	7	71
6387	7	231
6387	7	9
6387	7	27
6387	7	143
6387	7	25
6387	7	58
6387	7	59
6388	0	13861
6388	1	13862
6388	2	13863
6388	3	13864
6388	4	4
6388	5	3693
6388	6	6
6388	7	225
6388	7	259
6388	7	9
6388	7	56
6388	7	60
6389	0	13865
6389	1	13866
6389	2	13863
6389	3	13864
6389	4	66
6389	5	4165
6389	6	6
6389	7	72
6389	7	9
6389	7	269
6389	7	591
6389	7	55
6389	7	56
6389	7	57
6389	7	58
6389	7	59
6389	7	60
6390	0	799
6390	1	13867
6390	2	3948
6390	3	3949
6390	4	4
6390	5	2398
6390	6	6
6390	7	72
6390	7	9
6390	7	44
6390	7	21
6390	7	22
6390	7	56
6390	7	25
6390	7	60
6391	0	13868
6391	1	13869
6391	2	13
6391	3	207
6391	4	66
6391	5	6308
6391	6	6
6391	7	68
6391	7	230
6391	7	71
6391	7	72
6391	7	9
6391	7	58
6391	7	59
6391	7	125
6392	0	13870
6392	1	13871
6392	2	75
6392	3	4443
6392	4	4
6392	5	7052
6392	6	6
6392	7	9
6392	7	20
6392	7	101
6393	0	13872
6393	1	13873
6393	2	75
6393	3	272
6393	4	15
6393	5	4942
6393	6	6
6393	7	9
6393	7	219
6394	0	13874
6394	1	13875
6394	2	435
6394	3	643
6394	4	122
6394	5	1921
6394	6	6
6394	7	4514
6394	7	4425
6394	7	177
6394	7	178
6394	7	50
6394	7	18
6394	7	3578
6394	7	3579
6395	0	13876
6395	1	13877
6395	2	435
6395	3	643
6395	4	3266
6395	5	4686
6395	6	6
6395	7	512
6395	7	513
6395	7	5842
6396	0	13878
6396	1	13879
6396	2	435
6396	3	643
6396	4	4
6396	5	5263
6396	6	6
6396	7	240
6396	7	9
6396	7	45
6396	7	25
6397	0	13880
6397	1	13881
6397	2	75
6397	3	671
6397	4	15
6397	5	4565
6397	6	6
6397	7	130
6397	7	357
6397	7	72
6397	7	9
6397	7	240
6397	7	49
6397	7	25
6397	7	58
6398	0	13882
6398	1	13883
6398	2	75
6398	3	3423
6398	4	4
6398	5	3489
6398	6	6
6398	7	9
6398	7	844
6398	7	305
6398	7	3572
6398	7	56
6398	7	24
6398	7	60
6399	0	13884
6399	1	13885
6399	2	75
6399	3	472
6399	4	66
6399	5	6989
6399	6	6
6399	7	101
6399	7	69
6399	7	231
6399	7	72
6399	7	9
6399	7	10
6399	7	488
6399	7	204
6399	7	79
6399	7	56
6399	7	58
6399	7	60
6400	0	13886
6400	1	6836
6400	2	75
6400	3	167
6400	4	66
6400	5	12000
6400	6	6
6400	7	225
6400	7	9
6400	7	44
6400	7	56
6400	7	25
6400	7	58
6400	7	91
6400	7	60
6401	0	13887
6401	1	13888
6401	2	75
6401	3	311
6401	4	15
6401	5	11817
6401	6	6
6401	7	40
6401	7	398
6401	7	399
6402	0	13889
6402	1	4678
6402	2	75
6402	3	76
6402	4	15
6402	5	7182
6402	6	6
6402	7	512
6402	7	513
6402	7	1906
6402	7	8730
6403	0	13890
6403	1	13891
6403	2	785
6403	3	6510
6403	4	4
6403	5	1918
6403	6	6
6403	7	101
6403	7	72
6403	7	9
6403	7	58
6403	7	59
6404	0	13892
6404	1	13893
6404	2	785
6404	3	1876
6404	4	122
6404	5	11763
6404	6	6
6404	7	833
6404	7	101
6404	7	72
6404	7	9
6404	7	20
6405	0	13894
6405	1	8319
6405	2	785
6405	3	6510
6405	4	122
6405	5	3244
6405	6	129
6405	7	9
6405	7	57
6406	0	13895
6406	1	13896
6406	2	785
6406	3	1876
6406	4	122
6406	5	7621
6406	6	129
6406	7	9
6406	7	124
6407	0	13859
6407	1	13897
6407	2	785
6407	3	1948
6407	4	66
6407	5	3387
6407	6	6
6407	7	68
6407	7	69
6407	7	71
6407	7	9
6407	7	143
6407	7	58
6407	7	59
6408	0	13898
6408	1	6255
6408	2	785
6408	3	1876
6408	4	4
6408	5	4040
6408	6	6
6408	7	240
6408	7	9
6409	0	13899
6409	1	13900
6409	2	785
6409	3	13901
6409	4	4
6409	5	5263
6409	6	6
6409	7	9
6409	7	91
6409	7	44
6409	7	25
6410	0	13902
6410	1	13903
6410	2	785
6410	3	1876
6410	4	4
6410	5	2171
6410	6	6
6410	7	68
6410	7	9
6410	7	57
6410	7	58
6410	7	220
6411	0	13904
6411	1	13905
6411	2	785
6411	3	1876
6411	4	4
6411	5	4296
6411	6	6
6411	7	196
6411	7	69
6411	7	488
6411	7	169
6411	7	9
6411	7	143
6411	7	240
6411	7	56
6411	7	57
6411	7	58
6411	7	59
6411	7	60
6412	0	13906
6412	1	13907
6412	2	435
6412	3	2146
6412	4	66
6412	5	2104
6412	6	6
6412	7	12288
6412	7	8365
6412	7	2598
6412	7	798
6413	0	13908
6413	1	13909
6413	2	2
6413	3	228
6413	4	66
6413	5	6525
6413	6	6
6413	7	68
6413	7	9
6413	7	438
6413	7	56
6413	7	153
6413	7	60
6414	0	13910
6414	1	13911
6414	2	2
6414	3	497
6414	4	4
6414	5	3640
6414	6	6
6414	7	4420
6414	7	8
6414	7	9
6414	7	426
6414	7	304
6414	7	25
6414	7	829
6415	0	924
6415	1	13912
6415	2	13
6415	3	14
6415	4	15
6415	5	4023
6415	6	6
6415	7	417
6415	7	163
6415	7	9
6415	7	20
6415	7	58
6416	0	13913
6416	1	13914
6416	2	2
6416	3	94
6416	4	4
6416	5	4124
6416	6	6
6416	7	56
6416	7	40
6416	7	60
6416	7	374
6417	0	13915
6417	1	13916
6417	2	2
6417	3	341
6417	4	66
6417	5	3830
6417	6	129
6417	7	68
6417	7	8
6417	7	9
6417	7	10
6417	7	220
6418	0	13917
6418	1	13918
6418	2	13
6418	3	14
6418	4	194
6418	5	3908
6418	6	129
6418	7	264
6418	7	9
6419	0	13919
6419	1	13920
6419	2	13
6419	3	160
6419	4	66
6419	5	5027
6419	6	129
6419	7	153
6419	7	154
